11,0.0003514020040732048,0.24806112665511124,-0.006893483415629675
11,-0.000162285,0.287603,-0.0148172
17,0.19667110785511205,0.22475881607350398,-0.0174807780738683
15,0.172438,0.225951,-0.0149179
15,0.11832533364207881,0.2078282304351035,-0.009643186104261998
14,0.001996443519350642,0.31482634099214785,0.006699082174664826
15,0.1591819934535833,0.2215114562081184,-0.01362575073738761
14,0.00498956,0.352572,0.0365318
14,0.00498956,0.352572,0.0365318
14,0.00498956,0.352572,0.0365318
17,0.22140826732097846,0.2235418345753527,-0.02009696432550002
17,0.3018148999874871,0.2195861102158599,-0.02860071865559543
17,0.41119704906477833,0.21420489205947588,-0.04016890517211138
17,0.3895804763892339,0.21526835163072858,-0.03788275019464955
17,0.22416295085043475,0.22340631380574955,-0.02038829790352478
17,0.2950467443090323,0.21991907974086344,-0.027884922815765503
17,0.3594320268498497,0.21675154962433832,-0.03469426934656415
19,0.4790299425522917,0.2148728369715805,-0.04259503036876483
19,0.4890625755884104,0.2152345582474199,-0.04264216765053736
19,0.5476481731920038,0.21734683097130947,-0.04291742598123786
19,0.5950224840916476,0.219054886684993,-0.04314000924862306
23,0.837963,0.214387,-0.0181396
22,0.8089257821055063,0.21550267135639448,-0.019469882315830713
21,0.7689823704159637,0.21447878118247724,-0.025154254384681517
19,0.6726620425552461,0.22185413988621713,-0.043504790630620994
34,0.7328181123632868,0.20317697218565567,-0.0038820434556691074
2,-0.003745571925831862,-0.13942279893385084,0.007660827360478081
5,0.0009593477377069469,0.015888802931776077,0.002575507321344971
12,0.05150000817938355,0.14921745184592844,0.006904226843701553
5,-0.0022442287838040863,-0.06303537383623832,0.0019376750397404703
0,0.03970633726438863,-0.2779004815296539,0.024150552111227255
2,-0.003859677251193349,-0.1345140359229724,0.006458164430128475
5,-0.0002694334612537842,-0.014383782693944053,0.002330856909387225
15,0.1356782890777738,0.2136398755414619,-0.01133469164870065
12,0.03193459462831746,0.11900513226481677,0.015363619747920044
0,0.02659915431986283,-0.2606667012143843,0.025435501655383143
2,-0.0037413007194947805,-0.13960654443050383,0.007705845605798436
0,-0.001795060000000001,-0.223333,0.0282191
5,-0.002195280983574362,-0.06182948260442406,0.0019474205497635368
8,0.0026161,0.0737324,0.0280399
12,0.01625270738242869,0.0947896364936101,0.02214391321559364
12,0.022453882522422315,0.10436530350514249,0.01946274438467875
8,0.0019095889865484918,0.0480698236226169,0.015711212745578566
12,0.0538121692440484,0.1527878209989409,0.0059045301670744245
14,0.00498956,0.352572,0.0365318
14,0.00498956,0.352572,0.0365318
14,0.00498956,0.352572,0.0365318
12,0.06261998899799229,0.16638858974959586,0.002096340386997508
14,0.00498956,0.352572,0.0365318
14,0.00498956,0.352572,0.0365318
14,0.00498956,0.352572,0.0365318
12,0.0814608,0.195482,-0.00604976
14,0.0031553355527927313,0.32944092208313547,0.01824988524137546
15,0.1279219545576114,0.2110422163862579,-0.010578631224642393
17,0.2134930171541923,0.22393123712658375,-0.01925985250216617
35,0.76215,0.200379,0.0220602
0,0.030860487894850845,-0.2662696509093908,0.025017746089000065
3,0.13220708646956522,-0.3959466557874285,0.020166441259802
3,0.07104802858840431,-0.31892527315012525,0.021340028326826074
3,0.10019388449170413,-0.3556304513787005,0.020780745683657755
3,0.20318586009240647,-0.48533461354430185,0.018804422719247354
3,0.2631829040073112,-0.5608926001544979,0.01765313365042249
3,0.18627508814175792,-0.46403783294912054,0.01912892515506378
3,0.09310722271866356,-0.34670578008793096,0.02091673232068828
3,0.16086032380018708,-0.4320314489921827,0.01961661152199063
3,0.07682809352619469,-0.32620446626829047,0.021229114102628392
3,0.13136145051808792,-0.3948816941538279,0.02018266824972707
6,0.31421079682700825,-0.6298750887394758,0.014330015863072493
9,0.561355,-0.982347,0.0925031
9,0.561355,-0.982347,0.0925031
9,0.561355,-0.982347,0.0925031
9,0.5503652467783677,-0.9756176505205535,0.0675905144235613
9,0.5474473194637397,-0.973830917710475,0.06097588782863375
9,0.5169258698504001,-0.9551417354399223,-0.008212947450448996
9,0.5195857135972415,-0.9567704360824429,-0.002183368475672104
9,0.5252655875030563,-0.9602483901129467,0.010692293232860528
6,0.479339232047511,-0.9017328297240671,-0.020572466533901154
6,0.45210474930836464,-0.856895579589277,-0.014816031834302454
6,0.4461332938535355,-0.84706452663845,-0.013553871149389673
3,0.2968675827813605,-0.6033137986286796,0.017006755096931697
3,0.23222415697158735,-0.521904336044163,0.01824720403657844
3,0.11763590540699617,-0.3775962666385586,0.020446049060162914
3,0.22918243089620374,-0.518073702348248,0.018305572011939285
3,0.1751478382737452,-0.45002459926834,0.019342447027196275
3,0.0716245098211111,-0.31965127160637696,0.021328966172788295
3,0.16588572005507246,-0.4383602411819465,0.019520178708017845
3,0.2656088319236602,-0.5639477211581388,0.017606582285395057
3,0.27990590317111597,-0.5819529068704956,0.01733223440474361
6,0.35543842115998486,-0.6977498239560835,0.005615911410806137
6,0.3704374438267947,-0.7224433324589082,0.0024456329308999644
6,0.4157541889748155,-0.7970501556160727,-0.007132771283400681
6,0.32753443565263196,-0.6518103438516065,0.01151385601177857
6,0.4169954483735938,-0.7990936920650021,-0.007395130908247172
6,0.3954735839984447,-0.7636613607224816,-0.002846147618357501
6,0.37005139063696524,-0.7218077571992819,0.002527231322142078
6,0.3268254070088743,-0.6506430408057807,0.01166372032633262
3,0.09154573095295862,-0.3447392969709893,0.020946695936953537
3,0.22195660546576584,-0.508973773660178,0.018444229073828852
3,0.0967637802605904,-0.35131070906050127,0.02084656628494958
0,0.04034321185065104,-0.2787378664013291,0.024088116749428623
6,0.508733,-0.950125,-0.0267853
6,0.508733,-0.950125,-0.0267853
